date,market_return,xsec_vol,n_stocks,vol_ts,vol_xsec,volatility,regime
2022-03-15,-0.05251112245581867,0.026353729528421382,245,0.2885867441041692,0.026025137241865733,0.5015479762245029,高波动
2022-03-16,0.032511905830615945,0.026911002652439172,245,0.3112685527027129,0.02686197529856215,0.7100311555287699,高波动
2022-03-17,0.020526303691758094,0.027873506729602926,245,0.3204951421064945,0.026812970045862673,0.7514049589636673,高波动
2022-03-18,0.010198695327833492,0.02657006954628258,245,0.32362094124248597,0.027108555115092792,0.8002415101378242,高波动
2022-03-21,0.010840951399046945,0.0280687693670958,246,0.32493238290763526,0.027337762203517035,0.8324638280467508,高波动
2022-03-22,-0.0014989559874931883,0.023241426772951407,246,0.32190702343355554,0.026527282915688916,0.7267083220119026,高波动
2022-03-23,0.005812313761353886,0.02460509945818043,246,0.32200037411518606,0.02629371910579682,0.7011316315753818,高波动
2022-03-24,-0.009964694560164761,0.026907550972540304,246,0.3146094479183494,0.025924719256091834,0.6224544425630498,高波动
2022-03-25,-0.011829703584061504,0.025544347954689104,246,0.3110273220947305,0.025804173783930257,0.5908243896723946,高波动
2022-03-28,-0.004606242897999483,0.0258097367783891,246,0.3081875974367293,0.026188523976059218,0.6192768582675114,高波动
2022-03-29,-0.008190745318140943,0.024558952916629077,246,0.3074499092197606,0.02600904631487999,0.5955138348155641,高波动
2022-03-30,0.022086005514200934,0.02647133081366412,246,0.31954625977054,0.02596507913100248,0.6520181624519277,高波动
2022-03-31,-0.008076082447278612,0.023500626857546628,246,0.31978971358104713,0.02552779114379685,0.6044810608391816,高波动
2022-04-01,0.0017180563603438196,0.024287391543794282,247,0.3203357363996508,0.025299523343548024,0.5817930931114028,高波动
2022-04-06,0.00036243433537065846,0.029051769383025366,246,0.3196104687708616,0.025397823345140985,0.5890751198322186,高波动
2022-04-07,-0.023053063891048182,0.020954094531980123,246,0.3193359920480789,0.025169090121043854,0.5621699008127902,高波动
2022-04-08,-0.0037023219786864476,0.02898608689608172,246,0.3019547296706688,0.025607188864833985,0.5227957950665041,高波动
2022-04-11,-0.032051506686362925,0.0282023069976953,245,0.3179396339048051,0.025736664467349478,0.6183856985300374,高波动
2022-04-12,0.014922879616132135,0.027764716996380584,245,0.3134838640894681,0.02595870137151863,0.6205305175604253,高波动
2022-04-13,-0.015762824942349016,0.029321979473238304,245,0.31495048585252194,0.02630992564100355,0.6671498358134473,高波动
2022-04-14,0.011783823951692337,0.026155209683814358,246,0.30702717634194515,0.02646955131772208,0.6447303252421993,高波动
2022-04-15,-0.008761485146576781,0.02826755706117971,246,0.24792420311150415,0.026649173942473636,0.36472298689188326,高波动
2022-04-18,0.006953407951254813,0.02898899073303826,246,0.22014843905063924,0.027198010330022802,0.28493140191702654,高波动
2022-04-19,0.0003386209374562317,0.02126843309658657,246,0.20584814880642666,0.02689611448530203,0.17866266210824483,高波动
2022-04-20,-0.015645015372693,0.02591584215767974,246,0.20598249599329205,0.02658252176276747,0.14436805083729962,高波动
2022-04-21,-0.03529831823075991,0.02488985764879685,246,0.22712768495607202,0.026976098074449138,0.29561114021310264,高波动
2022-04-22,-0.009873329694010176,0.029921376764715936,246,0.22714446188518092,0.02706962706131256,0.3061280870165233,高波动
2022-04-25,-0.07159653651547682,0.033012262091095215,246,0.31741391116680967,0.02755062257065255,0.8180370565522196,高波动
2022-04-26,-0.02801739535575519,0.03731737823995728,247,0.3238172616934296,0.028505888695010223,0.9570900730362024,极高波动
2022-04-27,0.04358594039903488,0.037103376502609475,247,0.37377146011605705,0.02928402839794734,1.2974770715572053,极高波动
2022-04-28,-0.005820095536202371,0.03891468723520553,247,0.3736661962881878,0.030559976153086456,1.4392558185141755,极高波动
2022-04-29,0.04471043271948499,0.03100956886920373,247,0.41558010606605844,0.030834177333888862,1.6826186647490795,极高波动
2022-05-05,0.015245938801067872,0.03770137754204833,247,0.4105467040921561,0.031705416014789864,1.7542399523632486,极高波动
2022-05-06,-0.014570727252279848,0.025751209310387883,247,0.4116510754230301,0.03215369363617,1.8098451416074233,极高波动
2022-05-09,0.010977191267317898,0.025480418682902895,247,0.4150541186718519,0.03211015128869231,1.8222644926532656,极高波动
2022-05-10,0.018583146867786345,0.02688869953381823,247,0.4230137992518097,0.03231003547719445,1.8849666603056074,极高波动
2022-05-11,0.008730033198457634,0.03025116444245309,247,0.419881150377197,0.03234301424496817,1.8727417794491017,极高波动
2022-05-12,0.0037713840749522376,0.020849619204870946,247,0.420545507693228,0.03112674995634574,1.7404581304110076,极高波动
